date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:13%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-get-rid-of-smells-in-a-fridge.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=A%20messy%20fridge%20can%20result%20in%20bad%20smells%20%E2%80%93%20find%20out%20how%20to%20clean%20your%20fridge%2C%20and%20keep%20your%20fridge%20clean%20and%20hygienic%20with%20this%20how-to%20guide.&media=https://www.cleanipedia.com/images/v2/c15396e02169a14211a394ae0af7cabb-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexe409.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-get-rid-of-smells-in-a-fridge.html)
21:40:13	83467/83467	---M--	200	added ('OK')	image/jpeg	etag:%22356caa4864f953df80eadd081b102706-1%22	https://www.cleanipedia.com/images/v2/c15396e02169a14211a394ae0af7cabb-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/c15396e02169a14211a394ae0af7cabb-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-get-rid-of-smells-in-a-fridge.html)
21:40:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:15%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-bamboo-steamer.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Using%20a%20bamboo%20steamer%20is%20easy%20and%20makes%20food%20taste%20delicious!%20With%20the%20right%20care%20and%20cleaning%20they%20can%20last%20for%20years%20-%20find%20out%20how%20to%20clean%20yours%20here!&media=https://www.cleanipedia.com/images/v2/1a6c6d2a5b6211716b787c180584e0de-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index0653.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-bamboo-steamer.html)
21:40:15	82097/82097	---M--	200	added ('OK')	image/jpeg	etag:%2260cfc902dd3eb1059b09678ad0ae80dd-1%22	https://www.cleanipedia.com/images/v2/1a6c6d2a5b6211716b787c180584e0de-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/1a6c6d2a5b6211716b787c180584e0de-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-bamboo-steamer.html)
21:40:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:17%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-ceramic-induction-or-electric-hob-in-4-steps.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Hobs%20get%20dirty%20easily%2C%20and%20different%20material%20hobs%20require%20different%20cleaning%20methods!%20We%20explain%20how%20to%20clean%20ceramic%2C%20electric%2C%20%26amp%3B%20glass%20hobs.&media=https://www.cleanipedia.com/images/v2/2098a98fd8cc8e68359dda19573ce3e8-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index269a.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-ceramic-induction-or-electric-hob-in-4-steps.html)
21:40:17	81462/81462	---M--	200	added ('OK')	image/jpeg	etag:%22d28c7155d469fdc306577a950e3983b6-1%22	https://www.cleanipedia.com/images/v2/2098a98fd8cc8e68359dda19573ce3e8-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/2098a98fd8cc8e68359dda19573ce3e8-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-ceramic-induction-or-electric-hob-in-4-steps.html)
21:40:19	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2016:10:19%20GMT	https://www.cleanipedia.com/gb/laundry/a-quick-and-easy-guide-to-clothes-washing-symbols.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/laundry/a-quick-and-easy-guide-to-clothes-washing-symbols.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-ceramic-induction-or-electric-hob-in-4-steps.html)
21:40:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:21%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-cooker-hood.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=It%20can%20be%20easy%20to%20forget%20to%20clean%20the%20hood%20when%20cleaning%20the%20cooker!%20Follow%20these%20simple%20steps%20on%20how%20to%20clean%20a%20cooker%20hood%20%26amp%3B%20filter%20to%20ensure%20it%20gets%20done!&media=https://www.cleanipedia.com/images/v2/bf67f334b9d55c83cd4c7a9f892bafaf-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexb10e.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-cooker-hood.html)
21:40:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:21%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fclean-decanter.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Wine%20served%20in%20a%20decanter%20adds%20style%20to%20a%20dinner%20party.%20Follow%20these%20tips%20on%20how%20to%20clean%20a%20glass%20decanter%20and%20make%20sure%20it's%20sparkling%20clean.&media=https://www.cleanipedia.com/images/v2/04befab7e0b926fca64e7b87c91a6c6e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexdb8e.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/clean-decanter.html)
21:40:21	124279/124279	---M--	200	added ('OK')	image/jpeg	etag:%22b594502dd04a7d1e87cd940136bb81b2%22	https://www.cleanipedia.com/images/v2/bf67f334b9d55c83cd4c7a9f892bafaf-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/bf67f334b9d55c83cd4c7a9f892bafaf-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-cooker-hood.html)
21:40:21	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2016:10:22%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/clean-wine-glasses.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/clean-wine-glasses.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/clean-decanter.html)
21:40:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:23%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-fridge.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Is%20your%20fridge%20a%20bit%20smelly%3F%20Wondering%20how%20best%20to%20clean%20or%20organise%20the%20refrigerator%3F%20Read%20on%20for%20helpful%20tips%20on%20how%20to%20clean%20a%20fridge!&media=https://www.cleanipedia.com/images/v2/9e475ace46c06295c3c101d7b074f91f-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index300a.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-fridge.html)
21:40:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:24%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-gas-hob.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=If%20you%20use%20your%20gas%20hob%20regularly%2C%20you%20will%20be%20no%20stranger%20to%20spills%20and%20stains.%20Get%20rid%20of%20the%20grime%20and%20keep%20your%20gas%20hob%20clean%20by%20following%20this%20easy%20steps.%20&media=https://www.cleanipedia.com/images/v2/a225d338ee0d1915dda06f6eb5a37fc9-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index3537.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-gas-hob.html)
21:40:24	73660/73660	---M--	200	added ('OK')	image/jpeg	etag:%22f93ed1bb1a1e412363acbba6344b008c%22	https://www.cleanipedia.com/images/v2/9e475ace46c06295c3c101d7b074f91f-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/9e475ace46c06295c3c101d7b074f91f-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-fridge.html)
21:40:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:24%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-grill.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Cleaning%20the%20grill%20can%20be%20a%20pain!%20Check%20out%20our%20top%20tips%20on%20how%20to%20clean%20an%20oven%20grill%20or%20a%20freestanding%20grill%20outside.&media=https://www.cleanipedia.com/images/v2/d45740dd7cae496ae2f66db0b998ba6d-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index9dce-2.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-grill.html)
21:40:26	165363/165363	---M--	200	added ('OK')	image/jpeg	etag:%22e6e52b1acb6175bf393fca31e748f3ec%22	https://www.cleanipedia.com/images/v2/d45740dd7cae496ae2f66db0b998ba6d-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/d45740dd7cae496ae2f66db0b998ba6d-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-grill.html)
21:40:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:26%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-kettle.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Do%20you%20want%20to%20remove%20limescale%20from%20your%20kettle%3F%20These%20simple%20tips%20will%20make%20it%20sparkling%20clean%20again!&media=https://www.cleanipedia.com/images/v2/6a756c833a951b7514623f8b7542249e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index22a6.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-kettle.html)
21:40:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:28%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fkitchen-cleaning-checklist.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Maintaining%20a%20clean%20kitchen%20is%20easy!%20Use%20this%20kitchen%20cleaning%20checklist%20to%20find%20out%20daily%2C%20weekly%2C%20and%20monthly%20tasks%20you%20can%20do%20to%20keep%20your%20kitchen%20clean%20and%20tidy.%20&media=https://www.cleanipedia.com/images/v2/6e5fe1d0f15bc1b3ab9d155423ea24ce-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index9d01.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/kitchen-cleaning-checklist.html)
21:40:26	95290/95290	---M--	200	added ('OK')	image/jpeg	etag:%22a7e1c6276f42130041ed69f02f710f42%22	https://www.cleanipedia.com/images/v2/6a756c833a951b7514623f8b7542249e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/6a756c833a951b7514623f8b7542249e-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-kettle.html)
21:40:26	107430/107430	---M--	200	added ('OK')	image/jpeg	etag:%22f0894a1cff5eaeba699f4f1a9245326a%22	https://www.cleanipedia.com/images/v2/6e5fe1d0f15bc1b3ab9d155423ea24ce-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/6e5fe1d0f15bc1b3ab9d155423ea24ce-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/kitchen-cleaning-checklist.html)
21:40:27	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2016:01:48%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/kitchen-safety-essential-tips-for-avoiding-cross-contamination.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/kitchen-safety-essential-tips-for-avoiding-cross-contamination.a40.delayed	(from https://www.cleanipedia.com/gb/kitchen-cleaning/kitchen-cleaning-checklist.html)
21:40:27	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2015:55:14%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-use-disinfectants-in-the-kitchen-and-bathroom.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-use-disinfectants-in-the-kitchen-and-bathroom.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/kitchen-cleaning-checklist.html)
21:40:27	0/-1	---M--	301	error ('')			https://www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-a-fridge.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/how-to-clean-a-fridge.a42.delayed	(from https://www.cleanipedia.com/gb/kitchen-cleaning/kitchen-cleaning-checklist.html)
21:40:27	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2015:51:55%20GMT	https://www.cleanipedia.com/gb/bathroom-cleaning/oven-cleaning-tips-how-to-clean-an-oven.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/bathroom-cleaning/oven-cleaning-tips-how-to-clean-an-oven.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/kitchen-cleaning-checklist.html)
21:40:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:29%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-microwave-oven.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Learn%20how%20to%20clean%20your%20microwave%2C%20from%20how%20to%20clean%20burnt%20microwave%20stains%20to%20sorting%20smelly%20microwaves!%20Cleaning%20inside%20a%20microwave%20is%20easier%20than%20you%20might%20at%20first%20think.&media=https://www.cleanipedia.com/images/v2/98940861de77a1befaf77e5264b79c3b-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexb9c0.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-microwave-oven.html)
21:40:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:30%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-pressure-cooker.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Burnt-on%20stains%20can%20build%20up%20on%20your%20pressure%20cooker%20without%20regular%20cleaning!%20To%20get%20the%20best%20results%20from%20your%20pressure%20cooker%20read%20on%20for%20cleaning%20tips.&media=https://www.cleanipedia.com/images/v2/9d44631f74f7aa712ca1f1b810eda914-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index6e0d.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-pressure-cooker.html)
21:40:30	70878/70878	---M--	200	added ('OK')	image/jpeg	etag:%222dda5ca359424b96ec8736c2a60ad58b%22	https://www.cleanipedia.com/images/v2/98940861de77a1befaf77e5264b79c3b-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/98940861de77a1befaf77e5264b79c3b-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-microwave-oven.html)
21:40:30	108870/108870	---M--	200	added ('OK')	image/jpeg	etag:%227105191cafc78c22d6aca6e89182243c%22	https://www.cleanipedia.com/images/v2/9d44631f74f7aa712ca1f1b810eda914-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/9d44631f74f7aa712ca1f1b810eda914-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-pressure-cooker.html)
21:40:31	64548/64548	---M--	200	added ('OK')	image/jpeg	etag:%220c735d16ff5c71c589a6d97d6a0ad260%22	https://www.cleanipedia.com/images/v2/02a76da12aaa2e674e36c8ca5f385aa5-1800w.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/02a76da12aaa2e674e36c8ca5f385aa5-1800w.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-pressure-cooker.html)
21:40:32	40075/40075	---M--	200	added ('OK')	image/jpeg	etag:%226b0d342ab6a41a2394e9767b315d1fb3%22	https://www.cleanipedia.com/images/v2/4707dae705a921f2377d4f1a4ad92f20-1800w.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/4707dae705a921f2377d4f1a4ad92f20-1800w.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-pressure-cooker.html)
21:40:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:35%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fclean-sandwich-press-panini-grill.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Ever%20wondered%20how%20to%20clean%20your%20sandwich%20press%20after%20a%20yummy%20panini%3F%20Check%20out%20our%20top%205%20tips%20for%20effectively%20cleaning%20a%20panini%20grill%20or%20sandwich%20press.&media=https://www.cleanipedia.com/images/v2/1e96875ff7ddf0296327c0ab5c535ef2-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index350b.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/clean-sandwich-press-panini-grill.html)
21:40:35	94552/94552	---M--	200	added ('OK')	image/jpeg	etag:%22a427922bc1c2c1078cdb9cb2b6751d79%22	https://www.cleanipedia.com/images/v2/ad04c3b1c304ca3e8757489668fcc874-1800w.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/ad04c3b1c304ca3e8757489668fcc874-1800w.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-pressure-cooker.html)
21:40:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:37%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-teapot.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Cleaning%20teapots%20is%20very%20easy!%20Just%20follow%20the%20tips%20in%20this%20article%20to%20get%20rid%20of%20those%20teapot%20stains.&media=https://www.cleanipedia.com/images/v2/5b8d88b6b8f751b210c0dda163665b23-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexf82f.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-teapot.html)
21:40:37	88836/88836	---M--	200	added ('OK')	image/jpeg	etag:%22128d85d294e866137fcc4187f1413238%22	https://www.cleanipedia.com/images/v2/1e96875ff7ddf0296327c0ab5c535ef2-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/1e96875ff7ddf0296327c0ab5c535ef2-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/clean-sandwich-press-panini-grill.html)
21:40:37	127204/127204	---M--	200	added ('OK')	image/jpeg	etag:%22ba97e49aedb606ecce41544fa15cf68b%22	https://www.cleanipedia.com/images/v2/5b8d88b6b8f751b210c0dda163665b23-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/5b8d88b6b8f751b210c0dda163665b23-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-teapot.html)
21:40:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2016:10:39%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fkitchen-cleaning%2Fhow-to-clean-a-wok.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=A%20wok%20is%20a%20great%20tool%20to%20cook%20up%20a%20delicious%20stir-fry%2C%20and%20these%20tips%20will%20make%20cleaning%20a%20wok%20fast%20and%20easy%2C%20too!&media=https://www.cleanipedia.com/images/v2/6f6931a983171b83b16e350fe352dbeb-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index6e99.html	(from https://www.cleanipedia.com/gb/kitchen-cleaning/how-to-clean-a-wok.html)
